transaction_id,sender,receiver,amount,timestamp,is_suspicious
1378,user_60,user_11,3987.8,2025-03-14 12:48:00,0
1379,user_222,user_117,2219.82,2025-01-07 20:48:00,0
1380,user_37,user_184,1599.16,2025-05-03 11:31:00,0
1381,user_278,user_116,3618.91,2025-03-28 15:50:00,0
1382,user_196,user_162,4010.01,2025-02-10 19:25:00,0
1383,user_242,user_67,3960.66,2025-05-15 13:46:00,0
1384,user_219,user_200,4888.6,2025-06-29 19:26:00,0
1385,user_192,user_31,39131.42,2025-01-12 01:35:00,1
1386,user_17,user_75,3851.97,2025-02-20 16:42:00,0
1387,user_12,user_237,4288.85,2025-02-25 23:51:00,0
1388,user_193,user_66,10.92,2025-05-25 07:21:00,0
1389,user_22,user_70,1818.53,2025-01-01 22:00:00,0
1390,user_120,user_297,3690.64,2025-02-01 23:12:00,0
1391,user_210,user_20,3002.6,2025-02-24 00:03:00,0
1392,user_270,user_226,896.08,2025-04-14 10:59:00,0
1393,user_192,user_199,1525.63,2025-01-27 09:22:00,0
1394,user_175,user_39,1690.6,2025-05-03 03:50:00,0
1395,user_285,user_145,2843.46,2025-01-28 00:32:00,0
1396,user_204,user_45,4159.68,2025-01-01 09:12:00,0
1397,user_164,user_91,4663.13,2025-01-14 23:40:00,0
1398,user_251,user_238,3752.96,2025-03-01 10:31:00,0
1399,user_227,user_70,4216.32,2025-06-21 00:01:00,0
1400,user_7,user_166,2355.78,2025-05-05 20:49:00,0
1401,user_29,user_130,1954.98,2025-01-24 04:07:00,0
1402,user_33,user_214,1969.62,2025-05-28 00:26:00,0
1403,user_134,user_89,3084.03,2025-01-17 17:01:00,0
1404,user_79,user_252,629.94,2025-03-09 01:50:00,0
1405,user_58,user_72,2901.68,2025-05-27 19:28:00,0
1406,user_26,user_165,3329.01,2025-01-30 06:04:00,0
1407,user_226,user_49,2200.15,2025-05-03 17:10:00,0
1408,user_285,user_52,4766.3,2025-06-17 22:00:00,0
1409,user_4,user_289,3044.98,2025-06-04 07:07:00,0
1410,user_99,user_278,1107.8,2025-04-03 09:34:00,0
1411,user_39,user_114,2401.29,2025-03-22 18:42:00,0
1412,user_271,user_239,3380.27,2025-03-15 16:54:00,0
1413,user_285,user_133,1624.91,2025-01-25 20:05:00,0
1414,user_157,user_274,407.41,2025-02-27 08:46:00,0
1415,user_75,user_166,2921.34,2025-03-08 23:02:00,0
1416,user_288,user_293,4739.87,2025-03-18 07:50:00,0
1417,user_130,user_243,2430.51,2025-02-07 23:21:00,0
1418,user_175,user_138,4531.48,2025-05-15 22:24:00,0
1419,user_84,user_79,4176.77,2025-02-13 07:09:00,0
1420,user_22,user_170,745.59,2025-03-11 11:43:00,0
1421,user_27,user_123,3543.77,2025-02-14 01:54:00,0
1422,user_195,user_176,2182.97,2025-06-14 03:59:00,0
1423,user_236,user_300,1258.73,2025-04-22 12:25:00,0
1424,user_92,user_82,3437.82,2025-01-16 16:32:00,0
1425,user_21,user_87,3715.88,2025-03-19 21:56:00,0
1426,user_84,user_225,907.68,2025-01-17 09:38:00,0
1427,user_262,user_16,4573.08,2025-02-05 20:32:00,0
1428,user_147,user_163,10613.64,2025-04-12 17:21:00,1
1429,user_257,user_98,4667.54,2025-01-07 14:49:00,0
1430,user_58,user_156,1592.2,2025-03-26 20:04:00,0
1431,user_15,user_2,4697.28,2025-01-17 18:34:00,0
1432,user_162,user_169,1848.9,2025-01-23 20:02:00,0
1433,user_163,user_92,279.31,2025-02-01 04:37:00,0
1434,user_281,user_181,3817.22,2025-02-27 06:48:00,0
1435,user_280,user_231,3520.51,2025-01-11 21:41:00,0
1436,user_12,user_148,2993.58,2025-05-24 07:13:00,0
1437,user_274,user_280,2454.57,2025-06-03 10:23:00,0
1438,user_271,user_189,1696.99,2025-02-17 09:05:00,1
1439,user_208,user_128,3126.74,2025-03-24 19:58:00,0
1440,user_27,user_7,2090.0,2025-05-08 11:24:00,0
1441,user_72,user_47,2805.44,2025-01-03 01:48:00,0
1442,user_60,user_53,2152.31,2025-01-25 22:39:00,0
1443,user_145,user_187,4830.62,2025-06-17 10:15:00,0
1444,user_93,user_38,3024.5,2025-05-05 15:38:00,0
1445,user_8,user_226,3748.69,2025-05-08 05:59:00,0
1446,user_79,user_53,4682.37,2025-01-07 06:13:00,0
1447,user_27,user_224,2962.08,2025-04-29 04:25:00,0
1448,user_174,user_154,70.19,2025-04-04 12:06:00,0
1449,user_50,user_48,181.12,2025-06-09 02:08:00,0
1450,user_199,user_147,3514.67,2025-01-06 10:38:00,0
1451,user_181,user_64,1402.63,2025-06-06 05:31:00,0
1452,user_24,user_182,2901.1,2025-01-22 18:48:00,0
1453,user_46,user_125,1019.36,2025-01-23 09:08:00,0
1454,user_15,user_179,1358.54,2025-06-21 18:48:00,0
1455,user_153,user_39,2528.16,2025-05-06 13:03:00,0
1456,user_222,user_260,4878.09,2025-02-02 00:17:00,0
1457,user_206,user_3,3085.19,2025-05-10 18:05:00,0
1458,user_273,user_64,4681.38,2025-04-21 21:51:00,0
1459,user_236,user_29,4797.31,2025-04-12 07:35:00,0
1460,user_228,user_11,1048.47,2025-04-18 08:22:00,0
1461,user_9,user_97,1562.86,2025-04-01 03:22:00,0
1462,user_166,user_203,3852.26,2025-01-27 14:53:00,0
1463,user_214,user_21,4335.15,2025-01-04 01:55:00,0
1464,user_117,user_39,2600.94,2025-01-27 16:18:00,0
1465,user_72,user_223,4966.2,2025-02-10 05:55:00,0
1466,user_64,user_102,67.75,2025-02-11 07:47:00,0
1467,user_205,user_46,1504.97,2025-02-05 10:33:00,0
1468,user_209,user_66,3119.58,2025-05-31 19:21:00,0
1469,user_72,user_91,2351.76,2025-06-23 08:23:00,0
1470,user_277,user_164,591.85,2025-02-20 16:12:00,0
1471,user_274,user_111,1845.26,2025-03-12 20:12:00,0
1472,user_95,user_123,136.98,2025-02-02 18:59:00,0
1473,user_166,user_193,3217.3,2025-04-25 23:09:00,0
1474,user_32,user_99,4464.79,2025-06-03 08:52:00,0
1475,user_11,user_291,4425.52,2025-05-01 16:33:00,0
1476,user_217,user_159,3500.73,2025-05-18 17:00:00,0
1477,user_289,user_103,2334.19,2025-04-12 19:15:00,0
1478,user_102,user_281,2565.04,2025-01-23 10:46:00,0
1479,user_267,user_43,6574.8,2025-03-20 05:06:00,1
1480,user_214,user_84,1711.68,2025-05-01 07:57:00,0
1481,user_179,user_191,946.76,2025-04-02 02:37:00,0
1482,user_88,user_51,4107.79,2025-06-18 06:40:00,0
1483,user_41,user_210,4574.62,2025-02-16 08:15:00,0
1484,user_76,user_126,2689.25,2025-03-14 11:56:00,0
1485,user_46,user_69,3641.54,2025-01-12 08:55:00,0
1486,user_160,user_265,616.11,2025-04-03 21:43:00,0
1487,user_80,user_258,3046.59,2025-04-24 13:09:00,0
1488,user_86,user_188,3516.93,2025-04-21 11:34:00,0
1489,user_92,user_230,2269.31,2025-01-07 09:02:00,0
1490,user_148,user_189,1223.93,2025-03-06 16:57:00,0
1491,user_161,user_10,4388.1,2025-03-08 00:26:00,0
1492,user_202,user_114,3717.11,2025-03-28 09:21:00,0
1493,user_242,user_76,4500.29,2025-03-03 05:08:00,0
1494,user_2,user_164,4093.83,2025-05-21 16:43:00,0
1495,user_225,user_85,4951.97,2025-04-30 11:02:00,0
1496,user_289,user_49,968.94,2025-03-14 02:06:00,0
1497,user_233,user_177,442.87,2025-04-10 23:52:00,0
1498,user_77,user_218,1691.64,2025-01-16 09:04:00,0
1499,user_116,user_189,653.73,2025-03-25 12:30:00,0
1500,user_154,user_230,2620.42,2025-05-30 15:30:00,0
1501,user_103,user_255,3168.81,2025-04-03 19:17:00,0
1502,user_194,user_236,2895.66,2025-03-03 17:49:00,0
1503,user_166,user_26,1303.61,2025-05-09 11:34:00,0
1504,user_90,user_72,4545.03,2025-06-16 18:45:00,0
1505,user_174,user_261,115.65,2025-05-21 00:32:00,0
1506,user_122,user_254,1746.59,2025-04-19 04:03:00,0
1507,user_143,user_271,3597.77,2025-04-01 17:41:00,0
1508,user_106,user_123,8177.57,2025-01-24 11:19:00,1
1509,user_123,user_144,2086.43,2025-05-18 09:29:00,0
1510,user_9,user_257,94.38,2025-01-24 23:10:00,0
1511,user_262,user_144,3094.04,2025-06-13 06:05:00,0
1512,user_73,user_259,324.84,2025-03-03 01:19:00,0
1513,user_223,user_47,548.2,2025-03-20 12:03:00,0
1514,user_41,user_13,3254.75,2025-05-25 17:58:00,0
1515,user_204,user_208,1569.32,2025-04-22 03:27:00,0
1516,user_264,user_235,1746.67,2025-02-06 23:22:00,0
1517,user_178,user_149,2439.17,2025-02-02 07:46:00,0
1518,user_84,user_155,4893.11,2025-06-04 23:19:00,0
1519,user_111,user_166,4827.56,2025-06-14 22:56:00,0
1520,user_251,user_90,2087.14,2025-04-18 04:19:00,0
1521,user_7,user_186,1334.84,2025-05-26 03:03:00,0
1522,user_84,user_174,1519.93,2025-06-01 11:21:00,0
1523,user_208,user_217,1351.22,2025-02-18 13:39:00,0
1524,user_22,user_264,2665.91,2025-03-26 05:05:00,0
1525,user_3,user_97,3038.23,2025-01-04 09:37:00,0
1526,user_127,user_117,2449.01,2025-04-02 03:15:00,0
1527,user_297,user_199,7098.57,2025-06-11 14:06:00,1
1528,user_188,user_21,1064.31,2025-02-06 11:40:00,0
1529,user_14,user_200,2417.7,2025-05-29 14:27:00,0
1530,user_12,user_248,1712.1,2025-06-19 16:47:00,0
1531,user_87,user_276,2712.56,2025-01-21 20:30:00,0
1532,user_12,user_264,3379.2,2025-02-08 09:53:00,0
1533,user_25,user_58,3170.23,2025-03-30 22:30:00,0
1534,user_243,user_31,2317.83,2025-01-21 17:50:00,0
1535,user_122,user_249,2784.7,2025-03-22 22:45:00,0
1536,user_147,user_93,1431.43,2025-03-28 14:23:00,0
1537,user_55,user_265,130.96,2025-04-22 11:54:00,0
1538,user_238,user_271,3128.85,2025-04-23 14:10:00,0
1539,user_173,user_94,1270.32,2025-02-09 18:15:00,0
1540,user_221,user_154,3348.08,2025-03-06 04:07:00,0
1541,user_119,user_285,3737.57,2025-03-23 21:52:00,0
1542,user_183,user_80,4580.48,2025-05-17 02:42:00,0
1543,user_288,user_292,4791.03,2025-05-07 02:12:00,0
1544,user_300,user_84,62.52,2025-04-20 08:11:00,0
1545,user_82,user_37,4951.97,2025-05-19 02:19:00,0
1546,user_211,user_232,3418.26,2025-03-17 23:16:00,0
1547,user_150,user_93,3221.19,2025-01-17 10:34:00,0
1548,user_37,user_102,85.91,2025-06-27 11:05:00,0
1549,user_59,user_166,4307.55,2025-06-26 05:38:00,0
1550,user_131,user_159,736.0,2025-04-06 14:22:00,0
1551,user_202,user_14,4188.28,2025-04-23 20:24:00,0
1552,user_243,user_225,87.66,2025-01-29 01:46:00,0
1553,user_35,user_73,3233.36,2025-02-04 10:24:00,0
1554,user_93,user_249,2179.66,2025-06-01 21:35:00,0
1555,user_207,user_91,1011.83,2025-04-28 10:07:00,0
1556,user_213,user_216,5406.84,2025-02-20 20:51:00,1
1557,user_159,user_90,2206.24,2025-02-18 03:53:00,0
1558,user_24,user_29,625.3,2025-03-07 23:49:00,0
1559,user_293,user_220,2437.37,2025-02-27 15:10:00,0
1560,user_4,user_215,3129.83,2025-01-04 04:40:00,0
1561,user_220,user_221,4138.65,2025-04-19 04:02:00,0
1562,user_20,user_42,3396.46,2025-06-27 08:31:00,0
1563,user_152,user_135,335.35,2025-03-17 04:46:00,0
1564,user_50,user_42,1544.09,2025-01-24 10:42:00,0
1565,user_177,user_164,1447.01,2025-03-24 15:26:00,0
1566,user_96,user_283,4576.01,2025-04-28 01:31:00,0
1567,user_105,user_58,4340.23,2025-06-02 03:00:00,0
1568,user_250,user_25,1857.04,2025-04-07 08:22:00,0
1569,user_117,user_73,365.06,2025-06-01 05:19:00,0
1570,user_228,user_129,4471.6,2025-01-13 01:01:00,0
1571,user_66,user_87,4442.07,2025-03-08 01:40:00,0
1572,user_262,user_153,4275.18,2025-05-23 06:55:00,0
1573,user_295,user_182,4226.96,2025-02-28 09:14:00,0
1574,user_243,user_125,2406.47,2025-01-12 19:35:00,0
1575,user_186,user_67,895.38,2025-03-18 12:20:00,0
1576,user_246,user_6,2392.67,2025-05-17 05:58:00,0
1577,user_125,user_57,2478.04,2025-03-28 12:21:00,0
1578,user_268,user_53,2454.76,2025-05-10 08:29:00,0
1579,user_131,user_66,2698.48,2025-02-04 14:49:00,0
1580,user_237,user_82,8539.82,2025-03-21 15:59:00,1
1581,user_18,user_87,1837.54,2025-01-12 00:12:00,0
1582,user_40,user_2,2176.59,2025-02-08 10:41:00,0
1583,user_21,user_204,664.29,2025-03-19 15:14:00,0
1584,user_225,user_150,2282.27,2025-04-16 18:50:00,0
1585,user_282,user_293,19312.75,2025-06-13 03:38:00,1
1586,user_8,user_103,22686.06,2025-02-13 07:15:00,1
1587,user_100,user_24,2063.7,2025-04-30 20:20:00,0
1588,user_240,user_212,2598.85,2025-05-19 02:16:00,0
1589,user_87,user_65,177.92,2025-03-28 15:33:00,0
1590,user_298,user_209,3375.42,2025-05-21 20:00:00,0
1591,user_14,user_251,2028.98,2025-01-20 00:50:00,0
1592,user_2,user_117,2232.93,2025-04-08 21:27:00,0
1593,user_293,user_116,4369.63,2025-05-21 23:34:00,0
1594,user_41,user_237,2314.55,2025-01-24 13:24:00,0
1595,user_111,user_105,115.75,2025-03-20 05:02:00,0
1596,user_14,user_259,9573.12,2025-06-15 05:11:00,1
1597,user_231,user_46,5618.28,2025-02-19 04:31:00,1
1598,user_84,user_216,2127.74,2025-04-10 12:56:00,0
1599,user_130,user_24,4303.25,2025-01-20 11:18:00,0
1600,user_231,user_35,2715.27,2025-06-13 13:30:00,0
1601,user_145,user_24,3451.28,2025-03-23 04:56:00,0
1602,user_28,user_120,2351.92,2025-01-07 08:16:00,0
1603,user_66,user_16,2203.88,2025-01-10 04:13:00,0
1604,user_163,user_59,2236.97,2025-05-25 22:00:00,0
1605,user_229,user_243,2060.5,2025-03-17 09:06:00,0
1606,user_261,user_207,2697.53,2025-06-11 13:41:00,0
1607,user_164,user_271,1259.71,2025-01-20 01:11:00,0
1608,user_287,user_249,4456.37,2025-01-30 08:50:00,0
1609,user_10,user_267,1672.1,2025-05-18 22:11:00,0
1610,user_195,user_193,746.14,2025-05-31 10:07:00,0
1611,user_118,user_218,2960.05,2025-03-09 05:35:00,1
1612,user_270,user_115,76.98,2025-04-01 12:54:00,0
1613,user_80,user_68,2120.05,2025-01-30 16:27:00,0
1614,user_93,user_299,946.18,2025-02-22 18:14:00,0
1615,user_266,user_75,118.02,2025-02-25 09:23:00,0
1616,user_257,user_103,2604.9,2025-05-20 02:00:00,0
1617,user_133,user_297,3403.09,2025-03-31 16:12:00,0
1618,user_276,user_178,437.9,2025-02-20 16:34:00,0
1619,user_264,user_215,2309.99,2025-05-30 09:47:00,0
1620,user_171,user_39,3720.71,2025-02-17 22:15:00,0
1621,user_1,user_259,4929.18,2025-04-12 08:39:00,0
1622,user_64,user_204,3339.28,2025-06-28 10:52:00,0
1623,user_284,user_7,1231.75,2025-01-01 00:51:00,0
1624,user_121,user_49,3585.6,2025-02-17 00:15:00,0
1625,user_107,user_26,2993.67,2025-05-20 13:58:00,0
1626,user_175,user_161,1066.88,2025-05-31 10:43:00,0
1627,user_204,user_176,4257.04,2025-06-25 18:36:00,0
1628,user_165,user_79,2142.75,2025-01-20 18:51:00,0
1629,user_120,user_2,4810.27,2025-01-12 04:00:00,0
1630,user_44,user_132,3617.28,2025-01-25 05:20:00,0
1631,user_156,user_276,3226.37,2025-05-13 15:57:00,0
1632,user_207,user_117,3644.48,2025-03-19 02:56:00,0
1633,user_108,user_164,2395.7,2025-02-02 21:21:00,0
1634,user_251,user_288,2531.08,2025-03-02 21:25:00,0
1635,user_130,user_28,4257.52,2025-02-26 03:55:00,0
1636,user_293,user_1,3407.83,2025-03-07 20:41:00,0
1637,user_20,user_188,4487.24,2025-05-18 11:22:00,0
1638,user_282,user_56,4455.23,2025-05-21 10:28:00,0
1639,user_285,user_35,4882.69,2025-05-20 03:22:00,0
1640,user_1,user_112,3504.07,2025-04-13 13:05:00,0
1641,user_119,user_286,2516.49,2025-04-13 05:59:00,0
1642,user_35,user_36,839.9,2025-06-24 23:52:00,0
1643,user_198,user_217,3529.85,2025-06-26 02:46:00,0
1644,user_245,user_80,1464.97,2025-03-03 04:11:00,0
1645,user_59,user_83,1421.91,2025-01-23 22:05:00,0
1646,user_161,user_65,1199.06,2025-06-15 05:03:00,0
1647,user_179,user_128,4376.86,2025-02-15 11:11:00,0
1648,user_206,user_22,4341.14,2025-03-29 23:58:00,0
1649,user_12,user_216,3158.54,2025-03-15 20:59:00,0
1650,user_276,user_107,2370.18,2025-02-05 05:28:00,0
1651,user_181,user_109,32254.18,2025-04-08 01:23:00,1
1652,user_242,user_181,3040.07,2025-01-07 18:36:00,0
1653,user_216,user_164,2084.51,2025-03-27 21:10:00,0
1654,user_251,user_68,1904.36,2025-01-26 05:08:00,0
1655,user_299,user_292,1920.14,2025-02-14 11:59:00,0
1656,user_126,user_180,2949.78,2025-02-15 12:04:00,0
1657,user_217,user_181,3241.87,2025-05-14 00:18:00,0
1658,user_285,user_169,2264.19,2025-01-07 11:27:00,0
1659,user_185,user_22,4843.77,2025-04-21 19:52:00,0
1660,user_39,user_66,428.39,2025-05-02 02:20:00,0
1661,user_223,user_21,1741.76,2025-03-15 07:21:00,0
1662,user_184,user_100,2101.18,2025-03-07 13:56:00,0
1663,user_178,user_300,94.44,2025-01-12 11:33:00,0
1664,user_294,user_103,1831.14,2025-03-09 15:37:00,0
1665,user_151,user_47,1375.81,2025-03-06 19:18:00,0
1666,user_126,user_39,2535.12,2025-05-02 22:00:00,0
1667,user_234,user_285,10225.87,2025-05-18 15:52:00,1
1668,user_8,user_90,3633.65,2025-01-29 01:49:00,0
1669,user_129,user_85,2554.56,2025-05-07 22:38:00,0
1670,user_264,user_273,657.51,2025-03-01 23:08:00,0
1671,user_157,user_188,3752.81,2025-02-20 17:45:00,0
1672,user_5,user_159,505.15,2025-04-16 08:45:00,0
1673,user_86,user_243,4196.86,2025-05-11 13:13:00,0
1674,user_175,user_73,4657.8,2025-03-06 20:36:00,0
1675,user_290,user_49,1619.0,2025-01-10 11:34:00,0
1676,user_193,user_101,4631.45,2025-04-03 11:40:00,0
1677,user_119,user_2,3967.11,2025-02-18 06:03:00,0
1678,user_218,user_244,4612.95,2025-01-06 11:39:00,0
1679,user_114,user_176,3334.69,2025-04-11 07:24:00,0
1680,user_145,user_238,1185.86,2025-04-28 04:34:00,0
1681,user_26,user_59,4473.67,2025-03-08 14:29:00,0
1682,user_136,user_99,929.48,2025-03-14 21:31:00,0
1683,user_232,user_2,5647.79,2025-05-19 02:31:00,1
1684,user_76,user_243,1362.6,2025-03-05 16:44:00,0
1685,user_289,user_297,1528.19,2025-04-27 10:15:00,0
1686,user_1,user_211,2577.25,2025-01-21 08:15:00,0
1687,user_147,user_123,3570.15,2025-05-17 22:25:00,0
1688,user_287,user_229,4631.78,2025-02-25 22:45:00,0
1689,user_142,user_82,451.3,2025-02-04 10:14:00,0
1690,user_53,user_144,4772.3,2025-03-12 04:27:00,0
1691,user_69,user_140,4607.4,2025-05-17 02:46:00,0
1692,user_90,user_29,279.46,2025-01-21 21:06:00,0
1693,user_220,user_270,16152.04,2025-05-29 18:21:00,1
1694,user_192,user_247,4067.59,2025-06-20 03:41:00,0
1695,user_63,user_12,3061.77,2025-05-31 02:48:00,0
1696,user_73,user_106,3897.68,2025-04-08 05:37:00,0
1697,user_161,user_32,3597.98,2025-01-21 10:18:00,0
1698,user_169,user_74,2488.88,2025-02-27 08:47:00,0
1699,user_89,user_171,215.68,2025-02-04 15:14:00,0
1700,user_176,user_69,2925.5,2025-03-19 21:18:00,0
1701,user_269,user_137,252.35,2025-04-13 22:02:00,0
1702,user_73,user_100,3022.6,2025-03-01 21:37:00,0
1703,user_245,user_146,4004.05,2025-04-01 15:38:00,0
1704,user_77,user_9,2929.11,2025-05-19 10:00:00,0
1705,user_159,user_62,4985.14,2025-05-29 09:39:00,0
1706,user_98,user_185,2284.77,2025-05-28 13:05:00,0
1707,user_102,user_29,3746.65,2025-04-30 18:26:00,0
1708,user_132,user_114,3339.39,2025-06-18 08:44:00,0
1709,user_102,user_143,4957.24,2025-02-04 11:15:00,0
1710,user_19,user_120,3568.96,2025-06-28 19:10:00,0
1711,user_82,user_170,828.51,2025-03-20 11:43:00,0
1712,user_279,user_157,4778.03,2025-03-11 07:57:00,0
1713,user_129,user_260,31678.66,2025-05-29 00:41:00,1
1714,user_89,user_82,306.1,2025-01-13 02:04:00,0
1715,user_213,user_242,3291.27,2025-02-20 10:29:00,0
1716,user_143,user_172,4416.77,2025-01-10 03:16:00,0
1717,user_65,user_231,2889.44,2025-05-10 15:30:00,0
1718,user_76,user_208,1776.56,2025-02-04 17:19:00,0
1719,user_199,user_75,4106.34,2025-04-11 14:17:00,0
1720,user_143,user_270,3914.73,2025-05-05 14:31:00,0
1721,user_93,user_114,2725.47,2025-06-04 01:59:00,0
1722,user_224,user_62,780.27,2025-01-11 04:54:00,0
1723,user_291,user_102,1262.42,2025-04-27 02:26:00,0
1724,user_102,user_210,3695.04,2025-02-18 07:09:00,0
1725,user_267,user_255,4032.35,2025-05-11 18:22:00,0
1726,user_110,user_20,1403.53,2025-01-23 18:39:00,0
1727,user_265,user_58,1846.25,2025-03-04 16:48:00,0
1728,user_3,user_112,2560.02,2025-04-09 18:28:00,1
1729,user_85,user_196,3570.18,2025-04-09 04:16:00,0
1730,user_282,user_92,27.85,2025-01-29 05:25:00,0
1731,user_117,user_52,242.24,2025-04-29 01:30:00,0
1732,user_221,user_293,31.68,2025-05-11 14:14:00,0
1733,user_154,user_8,3230.14,2025-02-23 21:34:00,0
1734,user_153,user_300,2092.76,2025-06-04 15:26:00,0
1735,user_12,user_98,1494.76,2025-04-03 15:07:00,0
1736,user_133,user_236,4564.38,2025-06-05 10:28:00,0
1737,user_293,user_69,972.09,2025-06-08 13:39:00,0
1738,user_300,user_45,1952.95,2025-03-10 07:29:00,0
1739,user_228,user_137,4702.16,2025-01-09 15:00:00,0
1740,user_271,user_234,2141.26,2025-01-13 17:12:00,0
1741,user_43,user_32,2777.92,2025-01-15 20:35:00,0
1742,user_21,user_289,410.88,2025-01-28 23:41:00,0
1743,user_107,user_126,10964.89,2025-06-24 23:45:00,1
1744,user_117,user_67,2119.57,2025-02-02 14:52:00,0
1745,user_124,user_30,4004.57,2025-02-13 22:54:00,0
1746,user_281,user_114,1276.45,2025-02-26 03:33:00,0
1747,user_292,user_204,2118.17,2025-03-25 10:15:00,0
1748,user_203,user_29,3934.88,2025-05-05 12:17:00,0
1749,user_51,user_131,4869.65,2025-02-27 07:04:00,0
1750,user_271,user_185,307.53,2025-01-16 20:54:00,0
1751,user_277,user_253,4064.16,2025-03-26 06:53:00,0
1752,user_141,user_286,1510.44,2025-02-19 03:40:00,0
1753,user_275,user_62,2758.21,2025-04-23 12:01:00,0
1754,user_290,user_3,1457.56,2025-03-15 22:18:00,0
1755,user_52,user_68,3071.09,2025-02-09 15:43:00,0
1756,user_27,user_25,1775.48,2025-06-21 21:08:00,0
1757,user_157,user_179,1674.74,2025-02-14 04:20:00,0
1758,user_239,user_141,199.31,2025-03-04 05:10:00,0
1759,user_156,user_231,743.33,2025-02-28 10:04:00,0
1760,user_291,user_300,4586.22,2025-01-31 23:10:00,0
1761,user_136,user_163,4991.4,2025-03-11 13:56:00,0
1762,user_144,user_130,3904.8,2025-02-20 09:14:00,0
1763,user_106,user_246,6521.54,2025-04-09 09:33:00,1
1764,user_158,user_297,2018.2,2025-03-23 19:01:00,0
1765,user_146,user_172,3700.12,2025-01-01 16:13:00,0
1766,user_2,user_64,4842.88,2025-06-23 11:04:00,0
1767,user_77,user_31,2282.8,2025-06-16 19:30:00,0
1768,user_132,user_47,4149.32,2025-02-10 19:46:00,0
1769,user_90,user_130,4875.59,2025-03-14 20:39:00,0
1770,user_263,user_110,4368.63,2025-01-26 18:17:00,0
1771,user_108,user_69,1143.48,2025-03-26 07:23:00,0
1772,user_74,user_58,50.08,2025-01-24 18:45:00,0
1773,user_39,user_106,2465.49,2025-05-17 07:23:00,0
1774,user_159,user_300,2661.49,2025-02-08 02:01:00,0
1775,user_71,user_256,1014.24,2025-01-18 14:26:00,0
1776,user_241,user_171,1430.53,2025-03-15 08:33:00,0
1777,user_298,user_162,3828.11,2025-02-19 23:40:00,0
1778,user_36,user_286,2357.03,2025-03-04 18:57:00,0
1779,user_84,user_71,1593.6,2025-05-06 03:45:00,0
1780,user_263,user_255,3116.9,2025-06-03 18:54:00,0
1781,user_172,user_55,3267.27,2025-06-29 11:48:00,0
1782,user_173,user_3,3849.28,2025-02-23 10:22:00,0
1783,user_47,user_26,791.98,2025-03-15 00:27:00,0
1784,user_141,user_126,3710.17,2025-03-05 04:15:00,0
1785,user_118,user_53,3001.15,2025-01-05 03:32:00,0
1786,user_277,user_198,297.28,2025-02-03 09:03:00,0
1787,user_214,user_299,3889.45,2025-05-17 12:00:00,0
1788,user_220,user_188,1921.57,2025-04-01 06:57:00,0
1789,user_26,user_186,1658.6,2025-02-09 14:55:00,0
1790,user_9,user_298,2245.9,2025-06-12 20:01:00,0
