sender,amount,category,timestamp,device,location,label,receiver
user_194,121.55,electronics,2025-08-28 12:48:53.874621,device_29,SG,0,user_90
user_82,440.34,mobile_recharge,2025-08-28 04:24:53.874630,device_3,TX,0,user_155
user_21,412.48,travel,2025-08-28 02:12:53.874638,device_48,UK,0,user_87
user_86,360.11,groceries,2025-08-28 12:48:53.874646,device_45,TX,0,user_14
user_130,37.85,travel,2025-08-27 21:43:53.874655,device_47,IN,0,user_37
user_189,166.75,mobile_recharge,2025-08-28 17:20:53.874663,device_49,NY,0,user_160
user_165,322.59,mobile_recharge,2025-08-28 03:08:53.874671,device_42,CA,0,user_116
user_1,203.33,mobile_recharge,2025-08-28 07:51:53.874679,device_21,IN,0,user_174
user_22,59.86,electronics,2025-08-28 00:39:53.874687,device_46,SG,0,user_17
user_196,69.4,luxury,2025-08-27 18:52:53.874695,device_27,TX,0,user_91
user_116,241.79,mobile_recharge,2025-08-28 13:43:53.874703,device_17,CA,0,user_90
user_176,298.55,gambling,2025-08-28 08:39:53.874711,device_13,NY,0,user_86
user_107,186.96,travel,2025-08-28 05:24:53.874718,device_37,CA,0,user_9
user_6,474.31,luxury,2025-08-27 20:11:53.874727,device_40,SG,0,user_165
user_59,453.89,travel,2025-08-28 11:30:53.874735,device_17,SG,0,user_179
user_44,29.64,luxury,2025-08-28 03:38:53.874742,device_39,TX,0,user_16
user_39,49.09,gambling,2025-08-28 12:28:53.874750,device_37,NY,0,user_194
user_4,360.7,travel,2025-08-28 02:47:53.874758,device_44,UK,0,user_158
user_31,116.12,electronics,2025-08-28 11:46:53.874766,device_18,TX,0,user_134
user_192,249.61,electronics,2025-08-28 03:33:53.874774,device_14,IN,0,user_38
user_56,497.63,gambling,2025-08-27 19:10:53.874783,device_13,UK,0,user_52
user_47,207.22,electronics,2025-08-28 17:18:53.874791,device_19,TX,0,user_164
user_61,310.75,electronics,2025-08-28 05:39:53.874799,device_38,SG,0,user_132
user_166,231.79,groceries,2025-08-28 02:16:53.874806,device_9,TX,0,user_119
user_178,201.79,electronics,2025-08-28 05:11:53.874814,device_46,UK,0,user_34
user_189,300.61,groceries,2025-08-28 15:01:53.874823,device_36,NY,0,user_104
user_14,169.77,electronics,2025-08-28 02:12:53.874831,device_23,IN,0,user_51
user_172,483.77,luxury,2025-08-28 16:43:53.874839,device_1,TX,0,user_54
user_130,311.73,gambling,2025-08-28 04:48:53.874847,device_43,TX,0,user_76
user_34,484.19,luxury,2025-08-28 16:52:53.874855,device_38,CA,0,user_200
user_67,89.08,travel,2025-08-28 06:42:53.874863,device_30,CA,0,user_170
user_23,162.07,luxury,2025-08-28 03:30:53.874871,device_10,TX,0,user_13
user_30,160.07,electronics,2025-08-28 01:14:53.874879,device_18,SG,0,user_144
user_93,463.49,gambling,2025-08-28 09:17:53.874887,device_40,TX,0,user_119
user_133,159.94,electronics,2025-08-28 07:30:53.874895,device_48,UK,0,user_16
user_196,475.28,luxury,2025-08-27 19:50:53.874903,device_41,UK,0,user_106
user_14,98.52,groceries,2025-08-28 10:26:53.874911,device_12,NY,0,user_155
user_121,133.81,mobile_recharge,2025-08-28 02:20:53.874919,device_28,NY,0,user_31
user_127,25.19,gambling,2025-08-27 23:08:53.874927,device_32,UK,0,user_55
user_127,60.68,mobile_recharge,2025-08-28 13:13:53.874935,device_8,TX,0,user_159
user_24,105.85,gambling,2025-08-28 12:07:53.874943,device_11,SG,0,user_54
user_131,412.17,luxury,2025-08-27 19:38:53.874951,device_38,CA,0,user_32
user_150,499.01,groceries,2025-08-28 00:19:53.874959,device_50,IN,0,user_14
user_47,211.13,groceries,2025-08-28 09:52:53.874967,device_50,UK,0,user_23
user_174,51.68,gambling,2025-08-28 17:23:53.874974,device_19,SG,0,user_196
user_175,65.39,gambling,2025-08-27 22:07:53.874983,device_7,TX,0,user_7
user_40,19.29,travel,2025-08-27 19:46:53.874991,device_31,UK,0,user_95
user_161,477.82,luxury,2025-08-27 19:49:53.874999,device_1,TX,0,user_39
user_12,329.81,travel,2025-08-28 07:11:53.875007,device_47,SG,0,user_133
user_146,69.01,groceries,2025-08-27 20:18:53.875015,device_19,TX,0,user_185
user_15,373.18,luxury,2025-08-27 21:43:53.875023,device_25,NY,0,user_113
user_103,131.31,electronics,2025-08-28 04:40:53.875031,device_6,NY,0,user_88
user_54,85.66,travel,2025-08-28 08:33:53.875039,device_42,SG,0,user_72
user_40,64.7,travel,2025-08-28 03:31:53.875047,device_48,TX,0,user_3
user_176,303.74,gambling,2025-08-27 19:34:53.875056,device_7,TX,0,user_69
user_132,103.94,travel,2025-08-28 05:02:53.875064,device_31,TX,0,user_105
user_145,302.17,groceries,2025-08-28 03:51:53.875072,device_24,IN,0,user_120
user_48,219.88,travel,2025-08-28 15:06:53.875080,device_3,IN,0,user_88
user_88,486.77,mobile_recharge,2025-08-28 10:37:53.875088,device_42,SG,0,user_127
user_183,81.76,travel,2025-08-28 00:17:53.875095,device_41,SG,0,user_117
user_135,46.57,travel,2025-08-28 03:21:53.875103,device_6,UK,0,user_42
user_77,78.56,electronics,2025-08-27 18:55:53.875112,device_20,CA,0,user_132
user_134,216.73,luxury,2025-08-28 16:39:53.875120,device_36,NY,0,user_162
user_12,259.14,luxury,2025-08-28 03:46:53.875128,device_27,NY,0,user_107
user_119,332.12,luxury,2025-08-28 09:38:53.875136,device_23,TX,0,user_55
user_150,45.48,luxury,2025-08-28 17:43:53.875144,device_8,SG,0,user_157
user_170,234.13,electronics,2025-08-28 04:52:53.875152,device_3,NY,0,user_183
user_107,438.99,gambling,2025-08-28 07:34:53.875160,device_38,SG,0,user_47
user_117,379.89,travel,2025-08-27 20:59:53.875168,device_17,TX,0,user_98
user_48,109.48,groceries,2025-08-27 21:39:53.875176,device_17,SG,0,user_25
user_28,219.73,groceries,2025-08-28 18:05:53.875185,device_26,NY,0,user_24
user_4,90.01,travel,2025-08-28 02:34:53.875193,device_45,UK,0,user_71
user_169,483.07,luxury,2025-08-28 01:40:53.875202,device_20,IN,0,user_142
user_158,183.56,mobile_recharge,2025-08-27 18:43:53.875210,device_44,UK,0,user_179
user_78,48.38,electronics,2025-08-28 17:48:53.875218,device_13,NY,0,user_70
user_5,349.54,electronics,2025-08-28 17:22:53.875226,device_14,UK,0,user_158
user_167,76.85,electronics,2025-08-28 03:24:53.875234,device_41,IN,0,user_77
user_49,47.62,travel,2025-08-28 13:13:53.875242,device_31,UK,0,user_82
user_6,62.65,electronics,2025-08-27 18:18:53.875250,device_29,UK,0,user_141
user_121,14.72,travel,2025-08-27 22:18:53.875258,device_16,CA,0,user_69
user_76,286.87,travel,2025-08-28 16:32:53.875266,device_22,NY,0,user_193
user_27,317.05,mobile_recharge,2025-08-28 03:32:53.875274,device_27,UK,0,user_178
user_189,291.44,mobile_recharge,2025-08-27 23:21:53.875282,device_19,NY,0,user_125
user_125,202.84,luxury,2025-08-27 22:06:53.875290,device_47,IN,0,user_51
user_174,453.01,travel,2025-08-28 10:22:53.875298,device_46,NY,0,user_193
user_136,14.41,luxury,2025-08-28 07:30:53.875306,device_36,NY,0,user_111
user_69,446.97,travel,2025-08-28 02:07:53.875314,device_8,UK,0,user_63
user_160,469.79,gambling,2025-08-28 02:58:53.875322,device_45,UK,0,user_171
user_6,84.86,mobile_recharge,2025-08-28 11:43:53.875331,device_31,TX,0,user_157
user_113,119.89,electronics,2025-08-27 22:13:53.875339,device_44,TX,0,user_62
user_155,427.46,mobile_recharge,2025-08-27 19:51:53.875348,device_30,CA,0,user_35
user_76,362.88,travel,2025-08-28 04:03:53.875356,device_44,SG,0,user_174
user_189,183.33,travel,2025-08-28 12:45:53.875364,device_40,CA,0,user_134
user_73,346.9,groceries,2025-08-27 19:30:53.875372,device_31,CA,0,user_160
user_45,103.74,luxury,2025-08-28 01:29:53.875380,device_7,UK,0,user_109
user_127,155.31,electronics,2025-08-27 23:16:53.875387,device_4,NY,0,user_19
user_92,441.05,gambling,2025-08-27 19:10:53.875395,device_11,CA,0,user_74
user_129,20.83,groceries,2025-08-28 06:45:53.875403,device_28,NY,0,user_89
user_159,117.21,luxury,2025-08-28 10:38:53.875411,device_32,TX,0,user_134
user_88,393.52,groceries,2025-08-27 23:16:53.875419,device_18,CA,0,user_7
user_177,437.48,luxury,2025-08-27 19:25:53.875427,device_7,SG,0,user_53
user_13,463.68,travel,2025-08-28 02:40:53.875436,device_49,NY,0,user_120
user_28,391.92,luxury,2025-08-28 14:48:53.875444,device_36,NY,0,user_112
user_130,57.18,mobile_recharge,2025-08-28 14:15:53.875452,device_14,TX,0,user_61
user_41,365.53,mobile_recharge,2025-08-28 03:12:53.875460,device_49,IN,0,user_184
user_128,367.61,groceries,2025-08-28 13:01:53.875468,device_42,TX,0,user_157
user_86,410.48,groceries,2025-08-28 11:23:53.875475,device_29,UK,0,user_70
user_197,385.67,electronics,2025-08-28 02:06:53.875483,device_22,TX,0,user_36
user_130,89.77,gambling,2025-08-28 05:34:53.875491,device_46,UK,0,user_165
user_93,316.57,electronics,2025-08-28 13:06:53.875499,device_49,IN,0,user_97
user_108,394.67,electronics,2025-08-28 03:38:53.875507,device_27,UK,0,user_158
user_118,476.16,luxury,2025-08-27 18:59:53.875515,device_24,NY,0,user_99
user_114,77.06,groceries,2025-08-28 00:37:53.875523,device_5,NY,0,user_196
user_87,160.83,electronics,2025-08-28 03:28:53.875531,device_4,UK,0,user_110
user_195,23.36,mobile_recharge,2025-08-28 13:07:53.875539,device_37,NY,0,user_151
user_162,490.12,mobile_recharge,2025-08-28 00:32:53.875547,device_19,UK,0,user_41
user_103,443.46,mobile_recharge,2025-08-27 23:23:53.875555,device_20,SG,0,user_177
user_191,160.28,gambling,2025-08-28 18:00:53.875563,device_18,IN,0,user_199
user_157,460.62,mobile_recharge,2025-08-28 04:29:53.875571,device_29,SG,0,user_14
user_53,444.35,luxury,2025-08-27 21:10:53.875580,device_42,UK,0,user_40
user_179,175.9,mobile_recharge,2025-08-28 04:28:53.875588,device_50,CA,0,user_112
user_78,46.72,luxury,2025-08-28 06:51:53.875596,device_25,SG,0,user_111
user_185,371.33,electronics,2025-08-28 00:31:53.875604,device_35,TX,0,user_169
user_55,50.95,luxury,2025-08-28 07:37:53.875612,device_34,TX,0,user_33
user_194,319.66,groceries,2025-08-28 17:19:53.875619,device_35,IN,0,user_160
user_67,124.46,gambling,2025-08-28 03:51:53.875627,device_33,NY,0,user_19
user_188,34.67,gambling,2025-08-28 09:25:53.875635,device_41,IN,0,user_40
user_91,66.29,mobile_recharge,2025-08-28 14:01:53.875643,device_29,TX,0,user_60
user_147,369.75,travel,2025-08-28 06:42:53.875651,device_16,SG,0,user_62
user_149,284.97,mobile_recharge,2025-08-27 19:34:53.875659,device_35,IN,0,user_74
user_60,178.42,gambling,2025-08-27 19:31:53.875667,device_46,IN,0,user_10
user_173,74.29,travel,2025-08-28 00:32:53.875675,device_48,CA,0,user_68
user_27,167.28,luxury,2025-08-28 11:42:53.875683,device_50,TX,0,user_32
user_117,53.5,mobile_recharge,2025-08-28 03:45:53.875691,device_27,NY,0,user_61
user_24,35.79,electronics,2025-08-28 02:01:53.875699,device_14,UK,0,user_78
user_20,187.8,luxury,2025-08-28 04:32:53.875707,device_38,IN,0,user_172
user_133,390.52,gambling,2025-08-27 22:20:53.875715,device_32,SG,0,user_17
user_109,498.27,mobile_recharge,2025-08-28 01:34:53.875723,device_47,UK,0,user_108
user_42,76.45,electronics,2025-08-28 01:44:53.875731,device_46,UK,0,user_125
user_34,484.18,luxury,2025-08-28 00:13:53.875739,device_8,SG,0,user_158
user_55,230.44,groceries,2025-08-28 12:55:53.875747,device_36,TX,0,user_150
user_31,302.79,travel,2025-08-28 14:31:53.875755,device_8,TX,0,user_75
user_147,148.35,luxury,2025-08-28 13:03:53.875763,device_8,TX,0,user_39
user_79,495.55,gambling,2025-08-28 08:14:53.875771,device_32,NY,0,user_176
user_37,75.36,luxury,2025-08-28 03:53:53.875779,device_4,TX,0,user_7
user_73,111.71,mobile_recharge,2025-08-28 01:35:53.875787,device_1,NY,0,user_46
user_141,177.58,groceries,2025-08-28 04:01:53.875795,device_31,IN,0,user_184
user_80,285.05,gambling,2025-08-28 05:24:53.875803,device_31,SG,0,user_71
user_156,70.74,electronics,2025-08-28 01:03:53.875811,device_41,UK,0,user_131
user_195,227.72,travel,2025-08-28 13:11:53.875819,device_47,TX,0,user_120
user_23,400.91,mobile_recharge,2025-08-27 20:59:53.875827,device_27,UK,0,user_115
user_60,450.62,gambling,2025-08-27 23:49:53.875835,device_3,SG,0,user_40
user_114,369.28,mobile_recharge,2025-08-28 15:15:53.875843,device_11,SG,0,user_89
user_7,288.14,mobile_recharge,2025-08-28 07:44:53.875851,device_36,SG,0,user_169
user_32,323.74,groceries,2025-08-28 11:42:53.875858,device_40,IN,0,user_122
user_148,380.02,luxury,2025-08-28 00:28:53.875866,device_13,UK,0,user_170
user_129,448.95,groceries,2025-08-27 19:48:53.875874,device_35,CA,0,user_11
user_5,141.11,electronics,2025-08-28 09:54:53.875882,device_46,IN,0,user_71
user_114,46.9,luxury,2025-08-27 21:34:53.875890,device_21,UK,0,user_3
user_151,27.27,groceries,2025-08-28 06:40:53.875898,device_28,CA,0,user_160
user_107,16.91,luxury,2025-08-28 07:27:53.875906,device_25,TX,0,user_51
user_24,61.75,groceries,2025-08-27 23:47:53.875914,device_11,TX,0,user_167
user_37,95.42,groceries,2025-08-28 13:01:53.875922,device_20,UK,0,user_25
user_174,88.75,luxury,2025-08-28 07:10:53.875930,device_12,NY,0,user_56
user_183,33.96,travel,2025-08-28 14:54:53.875938,device_21,CA,0,user_32
user_106,447.04,gambling,2025-08-28 05:27:53.875946,device_8,NY,0,user_42
user_52,123.61,luxury,2025-08-27 22:16:53.875954,device_16,UK,0,user_72
user_131,377.43,travel,2025-08-28 14:21:53.875962,device_18,NY,0,user_158
user_82,235.09,travel,2025-08-28 16:02:53.875970,device_31,NY,0,user_179
user_105,318.6,groceries,2025-08-28 09:05:53.875978,device_36,IN,0,user_25
user_173,55.25,luxury,2025-08-27 20:02:53.875986,device_9,TX,0,user_119
user_146,206.34,groceries,2025-08-27 20:34:53.875994,device_33,CA,0,user_8
user_37,189.79,electronics,2025-08-28 09:54:53.876002,device_35,UK,0,user_129
user_143,228.61,groceries,2025-08-28 02:25:53.876010,device_40,TX,0,user_134
user_168,486.18,groceries,2025-08-28 16:13:53.876019,device_31,TX,0,user_76
user_154,129.19,mobile_recharge,2025-08-28 05:18:53.876027,device_23,SG,0,user_115
user_55,294.65,luxury,2025-08-28 08:40:53.876036,device_3,CA,0,user_169
user_190,269.37,groceries,2025-08-28 08:01:53.876044,device_6,UK,0,user_117
user_179,65.87,electronics,2025-08-27 23:17:53.876052,device_18,UK,0,user_88
user_54,307.17,gambling,2025-08-27 19:00:53.876060,device_22,SG,0,user_125
user_67,489.92,mobile_recharge,2025-08-28 02:49:53.876068,device_18,CA,0,user_1
user_170,491.6,gambling,2025-08-28 11:05:53.876076,device_30,IN,0,user_128
user_85,12.86,mobile_recharge,2025-08-28 13:43:53.876084,device_42,NY,0,user_63
user_156,240.88,groceries,2025-08-27 19:19:53.876092,device_12,UK,0,user_125
user_143,448.16,mobile_recharge,2025-08-28 01:35:53.876100,device_49,UK,0,user_169
user_138,45.17,mobile_recharge,2025-08-27 20:03:53.876108,device_5,IN,0,user_25
user_8,446.82,mobile_recharge,2025-08-28 03:05:53.876116,device_44,NY,0,user_18
user_91,486.16,travel,2025-08-27 21:45:53.876124,device_23,UK,0,user_27
user_46,420.38,mobile_recharge,2025-08-28 17:59:53.876132,device_8,UK,0,user_157
user_95,468.44,travel,2025-08-28 17:57:53.876141,device_15,SG,0,user_197
user_6,380.42,mobile_recharge,2025-08-28 06:04:53.876149,device_13,NY,0,user_83
user_158,314.49,mobile_recharge,2025-08-28 10:44:53.876157,device_15,UK,0,user_85
user_93,23.21,travel,2025-08-27 21:35:53.876165,device_14,NY,0,user_167
user_51,492.21,mobile_recharge,2025-08-28 04:45:53.876173,device_8,TX,0,user_165
user_146,252.66,electronics,2025-08-27 23:26:53.876181,device_13,SG,0,user_61
user_190,285.02,mobile_recharge,2025-08-27 21:42:53.876189,device_37,CA,0,user_96
user_17,296.14,mobile_recharge,2025-08-28 16:03:53.876197,device_9,TX,0,user_24
user_146,428.46,luxury,2025-08-28 08:55:53.876204,device_13,SG,0,user_140
user_6,496.02,mobile_recharge,2025-08-27 19:08:53.876225,device_35,IN,0,user_7
user_65,341.94,travel,2025-08-28 18:12:53.876233,device_28,SG,0,user_91
user_173,471.82,groceries,2025-08-28 07:15:53.876241,device_28,UK,0,user_61
user_71,65.25,luxury,2025-08-28 02:21:53.876250,device_32,TX,0,user_114
user_133,380.72,mobile_recharge,2025-08-28 10:37:53.876258,device_4,TX,0,user_31
user_108,268.54,gambling,2025-08-28 18:06:53.876266,device_26,CA,0,user_119
user_86,45.5,luxury,2025-08-28 17:25:53.876274,device_48,CA,0,user_191
user_177,214.79,groceries,2025-08-28 09:45:53.876282,device_13,CA,0,user_82
user_85,158.85,mobile_recharge,2025-08-27 20:56:53.876290,device_7,NY,0,user_36
user_123,218.81,groceries,2025-08-27 22:03:53.876299,device_41,TX,0,user_111
user_65,127.34,travel,2025-08-28 10:08:53.876307,device_22,NY,0,user_71
user_86,262.24,electronics,2025-08-28 15:47:53.876315,device_50,IN,0,user_151
user_159,222.07,groceries,2025-08-27 20:56:53.876323,device_29,IN,0,user_22
user_32,47.34,groceries,2025-08-28 17:08:53.876331,device_25,TX,0,user_92
user_178,37.19,electronics,2025-08-28 16:10:53.876340,device_29,NY,0,user_97
user_78,307.32,travel,2025-08-28 16:02:53.876348,device_7,SG,0,user_126
user_15,281.83,gambling,2025-08-28 05:15:53.876356,device_26,NY,0,user_58
user_159,377.22,electronics,2025-08-27 21:49:53.876365,device_43,IN,0,user_95
user_3,229.44,travel,2025-08-28 03:40:53.876372,device_40,IN,0,user_183
user_26,173.11,mobile_recharge,2025-08-28 17:23:53.876380,device_30,IN,0,user_125
user_85,295.97,groceries,2025-08-28 14:46:53.876388,device_1,IN,0,user_57
user_183,38.43,electronics,2025-08-27 22:43:53.876395,device_9,SG,0,user_72
user_131,131.86,travel,2025-08-28 01:51:53.876403,device_47,IN,0,user_157
user_114,97.03,electronics,2025-08-28 16:46:53.876411,device_4,CA,0,user_19
user_80,294.34,luxury,2025-08-27 20:02:53.876418,device_49,TX,0,user_24
user_80,293.91,luxury,2025-08-28 13:18:53.876426,device_10,UK,0,user_36
user_80,303.65,gambling,2025-08-28 05:41:53.876434,device_1,IN,0,user_134
user_151,330.55,electronics,2025-08-28 16:19:53.876441,device_16,IN,0,user_13
user_144,430.06,travel,2025-08-28 06:32:53.876449,device_13,CA,0,user_72
user_164,454.71,groceries,2025-08-28 06:37:53.876457,device_13,SG,0,user_132
user_122,348.92,travel,2025-08-27 21:48:53.876464,device_45,TX,0,user_130
user_149,285.22,gambling,2025-08-27 21:15:53.876472,device_20,UK,0,user_135
user_85,85.33,travel,2025-08-28 16:50:53.876481,device_32,CA,0,user_10
user_1,321.19,mobile_recharge,2025-08-28 10:25:53.876489,device_30,IN,0,user_54
user_55,123.31,mobile_recharge,2025-08-28 06:58:53.876497,device_48,UK,0,user_33
user_53,203.15,groceries,2025-08-28 05:53:53.876505,device_1,NY,0,user_90
user_92,19.86,groceries,2025-08-28 13:25:53.876513,device_19,UK,0,user_7
user_50,317.51,gambling,2025-08-28 16:47:53.876522,device_2,CA,0,user_152
user_51,145.63,electronics,2025-08-28 09:20:53.876530,device_47,CA,0,user_121
user_87,424.53,electronics,2025-08-28 12:11:53.876538,device_13,NY,0,user_184
user_46,422.23,groceries,2025-08-28 17:34:53.876546,device_44,CA,0,user_113
user_98,329.16,groceries,2025-08-28 06:43:53.876554,device_14,TX,0,user_115
user_117,123.87,gambling,2025-08-27 19:43:53.876562,device_11,IN,0,user_29
user_160,441.42,mobile_recharge,2025-08-28 16:03:53.876570,device_8,CA,0,user_66
user_34,398.47,electronics,2025-08-28 00:06:53.876578,device_25,SG,0,user_119
user_96,162.39,travel,2025-08-27 20:34:53.876586,device_16,NY,0,user_128
user_196,309.93,electronics,2025-08-28 00:00:53.876594,device_19,CA,0,user_3
user_84,127.35,mobile_recharge,2025-08-28 08:43:53.876602,device_9,IN,0,user_119
user_150,443.49,electronics,2025-08-28 15:30:53.876610,device_31,SG,0,user_176
user_158,37.11,luxury,2025-08-28 05:02:53.876618,device_49,SG,0,user_164
user_193,257.03,travel,2025-08-28 00:34:53.876627,device_30,CA,0,user_98
user_83,357.68,luxury,2025-08-27 18:34:53.876634,device_31,SG,0,user_124
user_127,239.51,luxury,2025-08-28 04:35:53.876643,device_41,IN,0,user_179
user_167,23.12,electronics,2025-08-28 11:21:53.876651,device_29,CA,0,user_134
user_102,113.2,travel,2025-08-28 05:24:53.876659,device_37,CA,0,user_110
user_96,130.99,groceries,2025-08-28 13:41:53.876667,device_49,NY,0,user_195
user_76,225.03,gambling,2025-08-28 10:25:53.876675,device_38,NY,0,user_152
user_120,258.57,gambling,2025-08-28 03:44:53.876683,device_29,UK,0,user_116
user_111,207.43,travel,2025-08-28 07:27:53.876692,device_18,UK,0,user_8
user_7,93.89,electronics,2025-08-28 09:13:53.876699,device_42,NY,0,user_1
user_92,451.23,gambling,2025-08-28 01:09:53.876708,device_33,IN,0,user_17
user_165,43.69,gambling,2025-08-28 10:30:53.876716,device_7,NY,0,user_26
