user,amount,category,timestamp,device,location,suspicious
user_69,191.62,mobile_recharge,2025-08-29 03:55:55.983473,device_49,TX,0
user_162,9.23,travel,2025-08-28 15:44:55.983482,device_6,SG,0
user_32,264.85,gambling,2025-08-29 13:21:55.983490,device_13,SG,0
user_14,30.21,gambling,2025-08-28 21:49:55.983499,device_35,CA,0
user_188,62.81,gambling,2025-08-29 07:32:55.983507,device_20,TX,0
user_175,343.36,luxury,2025-08-29 04:17:55.983516,device_29,NY,0
user_93,255.7,gambling,2025-08-29 01:33:55.983524,device_36,TX,0
user_82,446.3,luxury,2025-08-29 02:21:55.983533,device_49,SG,0
user_83,478.07,mobile_recharge,2025-08-29 03:10:55.983541,device_4,SG,0
user_18,79.31,travel,2025-08-29 13:27:55.983550,device_14,TX,0
user_14,360.7,luxury,2025-08-28 19:01:55.983558,device_40,NY,0
user_63,276.1,electronics,2025-08-29 07:23:55.983567,device_1,TX,0
user_162,98.65,mobile_recharge,2025-08-29 08:33:55.983576,device_32,CA,0
user_64,124.45,electronics,2025-08-28 14:26:55.983584,device_9,SG,0
user_83,468.87,electronics,2025-08-28 20:18:55.983594,device_30,IN,0
user_97,312.68,electronics,2025-08-29 07:06:55.983602,device_28,IN,0
user_21,70.33,groceries,2025-08-29 03:42:55.983610,device_3,CA,0
user_95,494.13,travel,2025-08-28 16:18:55.983617,device_20,IN,0
user_177,391.35,luxury,2025-08-29 01:43:55.983625,device_47,TX,0
user_15,24.75,travel,2025-08-29 05:45:55.983633,device_35,SG,0
user_51,29.4,mobile_recharge,2025-08-28 15:19:55.983641,device_21,CA,0
user_74,242.56,mobile_recharge,2025-08-28 18:19:55.983649,device_29,SG,0
user_197,320.45,luxury,2025-08-28 17:24:55.983657,device_2,IN,0
user_167,147.49,gambling,2025-08-28 22:36:55.983665,device_12,TX,0
user_133,13.26,electronics,2025-08-29 05:59:55.983673,device_34,UK,0
user_26,465.79,groceries,2025-08-29 10:03:55.983681,device_46,NY,0
user_173,47.54,electronics,2025-08-28 20:36:55.983689,device_43,CA,0
user_18,71.05,electronics,2025-08-29 08:53:55.983698,device_27,UK,0
user_6,203.34,travel,2025-08-29 01:34:55.983706,device_27,UK,0
user_85,182.3,electronics,2025-08-29 13:37:55.983714,device_37,NY,0
user_134,473.99,electronics,2025-08-29 13:45:55.983722,device_24,TX,0
user_180,128.67,travel,2025-08-29 03:40:55.983730,device_28,CA,0
user_43,417.95,luxury,2025-08-29 06:44:55.983738,device_14,UK,0
user_68,22.76,travel,2025-08-28 21:14:55.983746,device_50,SG,0
user_110,17.97,gambling,2025-08-29 02:55:55.983754,device_46,CA,0
user_110,362.56,groceries,2025-08-29 07:16:55.983762,device_20,TX,0
user_26,470.88,luxury,2025-08-28 16:53:55.983771,device_11,IN,0
user_76,401.38,luxury,2025-08-29 10:03:55.983779,device_40,NY,0
user_171,471.8,groceries,2025-08-28 18:25:55.983787,device_40,TX,0
user_165,185.46,travel,2025-08-28 22:01:55.983795,device_11,UK,0
user_194,9.75,travel,2025-08-29 04:40:55.983803,device_47,SG,0
user_192,349.96,mobile_recharge,2025-08-28 20:56:55.983811,device_3,TX,0
user_60,369.31,travel,2025-08-29 07:48:55.983819,device_44,TX,0
user_182,377.46,travel,2025-08-29 08:58:55.983826,device_26,CA,0
user_108,438.3,electronics,2025-08-28 18:05:55.983835,device_49,SG,0
user_78,186.15,electronics,2025-08-28 21:07:55.983842,device_34,TX,0
user_63,111.72,travel,2025-08-28 20:58:55.983851,device_29,NY,0
user_98,343.9,luxury,2025-08-28 16:48:55.983859,device_19,SG,0
user_165,376.92,electronics,2025-08-29 02:04:55.983867,device_34,CA,0
user_104,274.81,mobile_recharge,2025-08-29 10:25:55.983875,device_36,NY,0
user_13,1927.48,gambling,2025-08-29 11:49:55.983883,device_19,SG,1
user_93,247.73,gambling,2025-08-28 19:12:55.983891,device_41,NY,0
user_155,383.12,electronics,2025-08-29 10:38:55.983899,device_39,IN,0
user_196,381.85,luxury,2025-08-29 10:21:55.983907,device_22,UK,0
user_124,194.12,groceries,2025-08-29 04:47:55.983915,device_10,TX,0
user_107,436.18,groceries,2025-08-29 01:55:55.983923,device_19,TX,0
user_8,293.4,luxury,2025-08-28 15:53:55.983931,device_42,SG,0
user_62,389.89,travel,2025-08-29 03:26:55.983940,device_43,IN,0
user_60,461.88,travel,2025-08-28 16:38:55.983948,device_11,SG,0
user_174,427.79,mobile_recharge,2025-08-29 02:48:55.983957,device_20,CA,0
user_103,10.74,electronics,2025-08-29 04:57:55.983965,device_49,SG,0
user_165,385.69,groceries,2025-08-29 08:11:55.983974,device_50,UK,0
user_112,498.07,groceries,2025-08-29 12:53:55.983982,device_18,IN,0
user_22,77.81,groceries,2025-08-29 02:24:55.983990,device_9,CA,0
user_31,443.61,electronics,2025-08-29 10:58:55.983999,device_36,IN,0
user_142,43.74,gambling,2025-08-29 10:45:55.984008,device_45,TX,0
user_88,446.71,luxury,2025-08-28 15:36:55.984016,device_42,UK,0
user_92,57.48,mobile_recharge,2025-08-29 08:33:55.984024,device_47,UK,0
user_171,252.41,electronics,2025-08-28 22:42:55.984032,device_29,CA,0
user_39,288.42,luxury,2025-08-29 05:13:55.984040,device_17,IN,0
user_89,123.97,mobile_recharge,2025-08-29 13:09:55.984048,device_31,NY,0
user_68,379.64,travel,2025-08-28 23:50:55.984056,device_14,CA,0
user_174,305.95,electronics,2025-08-29 09:26:55.984064,device_24,NY,0
user_22,469.83,groceries,2025-08-29 12:24:55.984072,device_29,IN,0
user_103,359.93,groceries,2025-08-29 12:42:55.984080,device_36,TX,0
user_155,468.9,travel,2025-08-29 09:17:55.984088,device_1,SG,0
user_118,389.69,groceries,2025-08-29 01:42:55.984096,device_26,UK,0
user_100,355.98,electronics,2025-08-28 17:55:55.984105,device_25,IN,0
user_160,497.02,electronics,2025-08-28 18:51:55.984113,device_24,TX,0
user_146,279.77,gambling,2025-08-28 22:03:55.984121,device_21,CA,0
user_150,296.89,groceries,2025-08-28 23:25:55.984129,device_39,TX,0
user_15,91.95,luxury,2025-08-29 01:38:55.984137,device_29,CA,0
user_92,219.35,electronics,2025-08-29 03:30:55.984145,device_48,IN,0
user_96,290.44,electronics,2025-08-28 17:32:55.984153,device_19,IN,0
user_12,399.99,electronics,2025-08-28 17:56:55.984161,device_28,IN,0
user_16,284.56,electronics,2025-08-29 08:23:55.984170,device_37,NY,0
user_190,283.56,mobile_recharge,2025-08-29 01:56:55.984178,device_47,UK,0
user_71,258.91,luxury,2025-08-29 07:40:55.984186,device_4,CA,0
user_67,156.72,mobile_recharge,2025-08-28 17:01:55.984194,device_10,IN,0
user_176,24.22,travel,2025-08-29 08:46:55.984202,device_26,UK,0
user_79,95.96,travel,2025-08-29 01:36:55.984211,device_14,TX,0
user_111,490.1,groceries,2025-08-28 21:21:55.984219,device_5,TX,0
user_22,202.86,travel,2025-08-29 09:07:55.984227,device_1,TX,0
user_40,208.97,mobile_recharge,2025-08-29 12:15:55.984236,device_21,SG,0
user_133,73.67,mobile_recharge,2025-08-28 21:21:55.984244,device_3,TX,0
user_3,421.9,gambling,2025-08-28 19:47:55.984252,device_21,IN,0
user_164,374.17,luxury,2025-08-29 10:13:55.984261,device_34,IN,0
user_192,451.13,travel,2025-08-29 07:19:55.984269,device_42,UK,0
user_161,274.0,mobile_recharge,2025-08-28 18:16:55.984277,device_18,IN,0
user_106,152.48,gambling,2025-08-29 07:16:55.984285,device_20,IN,0
user_72,26.87,groceries,2025-08-29 07:18:55.984295,device_37,SG,0
user_151,313.76,groceries,2025-08-29 02:24:55.984303,device_35,IN,0
user_31,401.63,groceries,2025-08-28 23:16:55.984312,device_13,CA,0
user_136,221.04,groceries,2025-08-28 18:11:55.984321,device_39,IN,0
user_29,356.32,luxury,2025-08-29 11:11:55.984330,device_2,CA,0
user_187,39.49,groceries,2025-08-28 20:19:55.984338,device_24,SG,0
user_191,458.65,gambling,2025-08-29 07:12:55.984346,device_47,NY,0
user_67,235.95,electronics,2025-08-28 15:37:55.984354,device_35,CA,0
user_19,176.12,groceries,2025-08-29 04:03:55.984362,device_25,IN,0
user_134,129.88,travel,2025-08-29 11:21:55.984370,device_9,TX,0
user_29,402.25,groceries,2025-08-29 04:09:55.984378,device_25,IN,0
user_97,116.09,mobile_recharge,2025-08-29 06:18:55.984386,device_13,CA,0
user_145,204.39,electronics,2025-08-29 06:42:55.984394,device_44,CA,0
user_82,229.75,luxury,2025-08-28 21:42:55.984402,device_43,CA,0
user_161,188.46,gambling,2025-08-29 11:58:55.984410,device_43,CA,0
user_111,180.33,travel,2025-08-28 23:41:55.984418,device_34,SG,0
user_35,259.81,travel,2025-08-28 16:26:55.984426,device_15,CA,0
user_80,259.01,gambling,2025-08-28 14:27:55.984434,device_48,UK,0
user_185,37.72,gambling,2025-08-29 12:09:55.984442,device_39,TX,0
user_170,37.51,mobile_recharge,2025-08-28 18:43:55.984449,device_42,NY,0
user_87,154.8,gambling,2025-08-29 06:48:55.984457,device_20,IN,0
user_140,104.37,mobile_recharge,2025-08-28 18:00:55.984466,device_18,UK,0
user_198,55.48,mobile_recharge,2025-08-28 19:23:55.984474,device_25,SG,0
user_180,92.79,mobile_recharge,2025-08-29 04:19:55.984482,device_7,UK,0
user_185,31.31,luxury,2025-08-29 01:45:55.984491,device_3,CA,0
user_156,11.69,groceries,2025-08-29 02:36:55.984499,device_49,NY,0
user_71,298.14,travel,2025-08-29 08:34:55.984507,device_45,IN,0
user_56,278.16,gambling,2025-08-29 04:30:55.984515,device_29,SG,0
user_71,476.26,gambling,2025-08-29 00:55:55.984523,device_28,NY,0
user_138,375.8,luxury,2025-08-28 17:36:55.984530,device_45,SG,0
user_199,471.7,luxury,2025-08-29 12:46:55.984539,device_47,NY,0
user_150,5.21,luxury,2025-08-29 02:41:55.984547,device_34,CA,0
user_20,19.57,groceries,2025-08-29 03:24:55.984554,device_34,SG,0
user_99,39.16,mobile_recharge,2025-08-28 23:10:55.984562,device_48,IN,0
user_79,448.6,mobile_recharge,2025-08-28 17:29:55.984570,device_32,SG,0
user_44,162.71,gambling,2025-08-29 03:04:55.984578,device_7,NY,0
user_76,137.03,travel,2025-08-29 10:36:55.984586,device_15,NY,0
user_19,118.17,electronics,2025-08-29 10:26:55.984594,device_27,CA,0
user_87,441.62,travel,2025-08-28 16:17:55.984602,device_10,CA,0
user_56,383.19,electronics,2025-08-29 07:59:55.984610,device_38,UK,0
user_73,379.95,groceries,2025-08-29 09:12:55.984618,device_27,NY,0
user_81,336.34,luxury,2025-08-28 23:43:55.984626,device_36,CA,0
user_124,166.83,luxury,2025-08-28 23:14:55.984634,device_16,IN,0
user_148,367.53,electronics,2025-08-28 18:44:55.984644,device_40,IN,0
user_88,293.61,mobile_recharge,2025-08-29 11:42:55.984652,device_24,IN,0
user_177,383.75,luxury,2025-08-28 20:51:55.984660,device_26,IN,0
user_131,401.13,mobile_recharge,2025-08-29 02:23:55.984667,device_23,NY,0
user_81,466.42,mobile_recharge,2025-08-28 13:51:55.984675,device_47,NY,0
user_42,249.57,electronics,2025-08-29 09:14:55.984683,device_10,UK,0
user_83,159.21,travel,2025-08-29 12:26:55.984691,device_15,TX,0
user_173,26.62,groceries,2025-08-28 18:51:55.984699,device_27,UK,0
user_38,388.89,travel,2025-08-28 19:17:55.984707,device_48,IN,0
user_64,185.66,electronics,2025-08-29 04:32:55.984715,device_13,NY,0
user_74,144.05,mobile_recharge,2025-08-29 03:14:55.984723,device_5,TX,0
user_157,276.04,travel,2025-08-28 21:07:55.984733,device_38,UK,0
user_194,244.54,gambling,2025-08-29 00:38:55.984742,device_14,IN,0
user_53,497.24,gambling,2025-08-28 16:54:55.984750,device_41,SG,0
user_82,360.99,gambling,2025-08-28 16:19:55.984758,device_41,UK,0
user_20,150.59,groceries,2025-08-29 12:39:55.984766,device_29,SG,0
user_37,441.04,electronics,2025-08-28 17:59:55.984775,device_48,SG,0
user_77,83.01,gambling,2025-08-28 14:45:55.984782,device_10,NY,0
user_121,192.77,travel,2025-08-29 12:32:55.984790,device_10,NY,0
user_42,395.52,mobile_recharge,2025-08-28 17:21:55.984798,device_6,IN,0
user_149,374.02,luxury,2025-08-28 17:26:55.984942,device_13,TX,0
user_117,44.51,mobile_recharge,2025-08-29 10:13:55.984952,device_30,IN,0
user_151,367.54,electronics,2025-08-28 16:59:55.984960,device_31,CA,0
user_8,88.88,luxury,2025-08-29 07:25:55.984969,device_23,UK,0
user_86,30.81,electronics,2025-08-29 08:10:55.984977,device_44,NY,0
user_195,291.83,luxury,2025-08-28 19:55:55.984985,device_2,IN,0
user_58,317.18,groceries,2025-08-29 13:38:55.984993,device_6,CA,0
user_145,187.27,luxury,2025-08-28 20:20:55.985007,device_24,TX,0
user_51,250.69,gambling,2025-08-28 21:11:55.985016,device_50,SG,0
user_37,330.32,mobile_recharge,2025-08-28 21:14:55.985025,device_14,TX,0
user_173,37.33,groceries,2025-08-29 01:00:55.985034,device_38,TX,0
user_117,289.75,mobile_recharge,2025-08-28 20:50:55.985043,device_44,IN,0
user_159,47.37,travel,2025-08-28 15:44:55.985051,device_31,IN,0
user_13,355.62,mobile_recharge,2025-08-28 22:24:55.985062,device_4,UK,0
user_21,484.89,groceries,2025-08-29 05:14:55.985071,device_30,IN,0
user_80,379.44,travel,2025-08-28 14:50:55.985080,device_1,SG,0
user_7,90.34,electronics,2025-08-29 10:52:55.985089,device_41,NY,0
user_126,245.31,mobile_recharge,2025-08-29 13:14:55.985098,device_12,UK,0
user_169,351.97,gambling,2025-08-28 19:24:55.985107,device_29,TX,0
user_112,293.15,groceries,2025-08-28 14:04:55.985117,device_25,TX,0
user_149,98.3,mobile_recharge,2025-08-29 02:53:55.985126,device_4,NY,0
user_164,312.06,electronics,2025-08-28 16:06:55.985134,device_15,IN,0
user_130,231.55,travel,2025-08-29 02:53:55.985143,device_3,CA,0
user_122,313.67,travel,2025-08-28 15:02:55.985153,device_40,TX,0
user_142,338.89,travel,2025-08-28 19:49:55.985162,device_10,CA,0
user_134,298.56,mobile_recharge,2025-08-29 05:06:55.985172,device_43,TX,0
user_35,389.49,electronics,2025-08-28 17:26:55.985181,device_23,SG,0
user_82,127.08,electronics,2025-08-29 11:50:55.985190,device_23,TX,0
user_5,33.07,travel,2025-08-28 15:09:55.985199,device_42,NY,0
user_101,69.14,groceries,2025-08-29 05:33:55.985210,device_50,SG,0
user_156,372.07,mobile_recharge,2025-08-29 00:26:55.985218,device_37,IN,0
user_98,435.8,travel,2025-08-29 12:39:55.985227,device_6,CA,0
user_24,162.33,luxury,2025-08-29 05:21:55.985235,device_39,UK,0
user_145,66.61,electronics,2025-08-29 03:38:55.985245,device_18,IN,0
user_111,459.45,electronics,2025-08-28 14:34:55.985254,device_4,NY,0
user_134,300.62,electronics,2025-08-28 15:47:55.985262,device_33,NY,0
user_149,380.93,luxury,2025-08-28 22:57:55.985270,device_5,TX,0
user_2,174.76,groceries,2025-08-28 23:43:55.985279,device_5,CA,0
user_155,248.33,mobile_recharge,2025-08-28 18:35:55.985287,device_31,SG,0
user_10,228.22,gambling,2025-08-29 06:52:55.985298,device_1,SG,0
user_169,377.18,luxury,2025-08-28 17:17:55.985307,device_36,TX,0
user_55,255.41,groceries,2025-08-29 05:22:55.985315,device_43,UK,0
user_1,68.56,groceries,2025-08-28 17:56:55.985324,device_34,NY,0
user_85,462.4,travel,2025-08-29 01:23:55.985332,device_3,NY,0
user_59,57.28,travel,2025-08-29 00:36:55.985341,device_10,NY,0
user_57,250.59,travel,2025-08-28 19:27:55.985349,device_31,IN,0
user_185,305.8,electronics,2025-08-29 12:33:55.985357,device_18,UK,0
user_114,115.22,electronics,2025-08-28 19:06:55.985366,device_41,NY,0
user_134,40.51,groceries,2025-08-29 11:03:55.985374,device_36,UK,0
user_113,160.12,travel,2025-08-29 03:19:55.985382,device_29,NY,0
user_133,375.28,groceries,2025-08-29 01:31:55.985403,device_40,IN,0
user_15,328.89,groceries,2025-08-28 21:33:55.985413,device_4,NY,0
user_20,384.54,mobile_recharge,2025-08-29 06:56:55.985473,device_18,SG,0
user_20,403.78,mobile_recharge,2025-08-28 22:00:55.985491,device_16,IN,0
user_106,229.06,groceries,2025-08-28 21:06:55.985502,device_7,UK,0
user_32,174.79,travel,2025-08-29 10:49:55.985514,device_27,CA,0
user_79,187.55,luxury,2025-08-28 14:54:55.985625,device_7,SG,0
user_153,430.64,groceries,2025-08-28 22:50:55.985641,device_8,NY,0
user_137,270.04,electronics,2025-08-29 06:48:55.985651,device_35,CA,0
user_125,464.77,electronics,2025-08-29 03:03:55.985660,device_12,NY,0
user_125,372.94,electronics,2025-08-28 19:20:55.985669,device_20,NY,0
user_196,239.26,travel,2025-08-29 05:25:55.985678,device_42,SG,0
user_61,329.24,groceries,2025-08-29 07:38:55.985686,device_34,IN,0
user_187,408.92,luxury,2025-08-28 21:07:55.985696,device_32,CA,0
user_28,398.31,gambling,2025-08-29 11:09:55.985709,device_2,SG,0
user_3,403.27,electronics,2025-08-29 03:04:55.985718,device_46,TX,0
user_150,167.23,groceries,2025-08-29 10:35:55.985727,device_21,CA,0
user_38,342.68,gambling,2025-08-29 10:21:55.985736,device_22,IN,0
user_27,330.27,travel,2025-08-29 01:43:55.985745,device_6,CA,0
user_76,483.51,electronics,2025-08-29 02:51:55.985755,device_50,CA,0
user_161,190.96,groceries,2025-08-28 14:36:55.985763,device_16,TX,0
user_190,88.07,travel,2025-08-28 22:48:55.985772,device_16,IN,0
user_115,300.08,mobile_recharge,2025-08-29 12:34:55.985780,device_26,CA,0
user_133,257.91,gambling,2025-08-29 05:54:55.985788,device_2,UK,0
user_13,273.16,travel,2025-08-28 14:07:55.985797,device_31,CA,0
user_101,307.61,travel,2025-08-29 10:15:55.985805,device_35,TX,0
user_16,377.26,gambling,2025-08-29 08:37:55.985814,device_14,NY,0
user_95,497.82,mobile_recharge,2025-08-29 13:44:55.985822,device_13,TX,0
user_32,355.19,travel,2025-08-29 05:19:55.985832,device_49,UK,0
user_185,33.04,electronics,2025-08-29 11:26:55.985842,device_12,TX,0
user_154,184.01,gambling,2025-08-29 11:53:55.985850,device_38,SG,0
user_98,10.03,mobile_recharge,2025-08-29 10:58:55.985859,device_14,IN,0
user_191,177.03,luxury,2025-08-29 04:53:55.985867,device_37,CA,0
user_193,85.79,groceries,2025-08-29 13:03:55.985876,device_42,NY,0
user_52,438.52,mobile_recharge,2025-08-29 10:09:55.985884,device_40,NY,0
user_90,407.33,luxury,2025-08-29 01:28:55.985893,device_33,CA,0
user_8,85.12,gambling,2025-08-28 16:05:55.985902,device_48,TX,0
user_165,56.49,travel,2025-08-29 07:14:55.985911,device_11,NY,0
user_133,9.76,mobile_recharge,2025-08-29 10:08:55.985920,device_11,SG,0
user_193,424.22,mobile_recharge,2025-08-28 23:44:55.985929,device_7,TX,0
user_29,435.23,mobile_recharge,2025-08-29 05:34:55.985937,device_48,IN,0
user_180,269.15,electronics,2025-08-28 15:40:55.985946,device_47,SG,0
user_27,421.29,luxury,2025-08-28 16:59:55.985954,device_7,NY,0
user_106,358.14,luxury,2025-08-28 18:02:55.985962,device_34,SG,0
user_56,167.02,luxury,2025-08-28 21:42:55.985971,device_48,TX,0
user_94,264.5,mobile_recharge,2025-08-28 22:01:55.985979,device_15,SG,0
user_24,451.77,mobile_recharge,2025-08-29 06:48:55.985988,device_5,IN,0
user_51,498.42,electronics,2025-08-28 19:45:55.985997,device_40,IN,0
user_180,17.57,gambling,2025-08-29 06:43:55.986006,device_37,CA,0
user_153,295.81,gambling,2025-08-28 23:33:55.986014,device_44,TX,0
user_9,365.34,luxury,2025-08-29 06:41:55.986023,device_4,IN,0
user_32,34.25,gambling,2025-08-28 19:54:55.986032,device_33,NY,0
user_172,423.97,electronics,2025-08-29 05:17:55.986040,device_8,UK,0
user_85,129.96,mobile_recharge,2025-08-28 15:19:55.986049,device_1,UK,0
user_185,292.34,groceries,2025-08-29 10:23:55.986057,device_35,SG,0
user_24,361.31,groceries,2025-08-28 14:23:55.986066,device_41,UK,0
user_102,58.85,electronics,2025-08-28 20:22:55.986074,device_17,SG,0
user_107,129.21,mobile_recharge,2025-08-29 03:56:55.986083,device_42,NY,0
user_152,97.23,travel,2025-08-29 02:46:55.986091,device_31,NY,0
user_195,300.79,electronics,2025-08-28 14:57:55.986100,device_45,TX,0
user_56,179.14,electronics,2025-08-29 12:09:55.986108,device_25,CA,0
user_7,427.95,gambling,2025-08-28 15:49:55.986117,device_22,SG,0
user_67,73.11,travel,2025-08-29 07:27:55.986126,device_7,CA,0
user_158,374.88,groceries,2025-08-28 17:38:55.986134,device_22,CA,0
user_199,274.34,mobile_recharge,2025-08-28 15:56:55.986147,device_37,SG,0
user_184,51.76,gambling,2025-08-28 14:54:55.986155,device_47,TX,0
user_136,111.68,mobile_recharge,2025-08-29 00:27:55.986164,device_4,IN,0
user_146,415.95,mobile_recharge,2025-08-29 00:21:55.986173,device_32,CA,0
user_188,141.59,luxury,2025-08-29 10:27:55.986182,device_14,UK,0
user_31,238.0,luxury,2025-08-28 23:37:55.986192,device_20,CA,0
user_44,71.15,groceries,2025-08-29 06:49:55.986200,device_34,UK,0
user_178,134.85,luxury,2025-08-28 19:25:55.986208,device_32,NY,0
user_62,498.8,electronics,2025-08-29 01:52:55.986216,device_3,IN,0
user_1,122.66,groceries,2025-08-28 17:40:55.986224,device_41,IN,0
user_40,340.47,luxury,2025-08-28 17:59:55.986232,device_19,CA,0
user_149,498.8,gambling,2025-08-29 13:36:55.986240,device_8,UK,0
user_75,216.34,gambling,2025-08-29 04:44:55.986248,device_5,IN,0
user_131,438.62,gambling,2025-08-29 00:15:55.986256,device_20,CA,0
user_171,368.23,groceries,2025-08-28 22:39:55.986264,device_12,NY,0
user_24,439.31,mobile_recharge,2025-08-29 09:52:55.986272,device_3,CA,0
user_160,163.52,travel,2025-08-28 23:07:55.986279,device_12,SG,0
user_151,152.07,luxury,2025-08-29 09:58:55.986287,device_49,CA,0
user_131,140.53,electronics,2025-08-29 10:43:55.986295,device_39,CA,0
user_150,235.89,electronics,2025-08-28 14:50:55.986303,device_38,CA,0
user_7,295.98,groceries,2025-08-29 01:00:55.986312,device_49,SG,0
